Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20,Field21,Field22,Field23,Field24
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Kauno oro uosto skrydžių planas,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Sudarė: Operatyvinio valdymo grupės specialistas,,,,,,,
,,,,,2018.10.06,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Eil. Nr.,Reiso Nr.,Orlaivis,,Oro uostas,,Planuojamas,Faktinis,Užsilaikymas,,Aikštelė,,Užpilta kuro,Keleiviai,,PRM,Bagažas,Krovinys,Reg. Vartai,Reg. Stalai,,,
,,,Tipas,Registracinis,,,,,DL 1,DL 2,Planuojama,Faktinė,,išvyko,atvyko,,,,,,,,
,1,LO795,DH8D,SPEQL,WAW,KUN,00:45:00,00:59:00,,,4,4,,,66,,22,,,,,,
,2,LO796,DH8D,SPEQL,KUN,WAW,06:15:00,06:20:00,,,4,4,,35,,WCHR,,,1,8-9,,,
,3,FR7621,B738,EIENH,KUN,CPH,06:25:00,06:27:00,,,2,2,,177,,,8,,2,1-2-3,,,
,4,FR2145,B738,EIFTA,KUN,LTN,07:30:00,07:32:00,,,3,3,,180,,,20,,5,1-2-3,,,
,5,W68122,A320,GWUKE,LTN,KUN,10:40:00,10:18:00,,,5,5,,,165,WCHS,33,,,,,,
,6,W68121,A320,GWUKE,KUN,LTN,11:50:00,11:13:00,,,5,5,,183,,,44,,5,4-5-6,,,
,7,FR2886,B738,EIGJT,EDI,KUN,11:30:00,11:11:00,,,2,2,,,181,DPNA*2,49,,,,,,
,8,FR2885,B738,EIGJT,KUN,EDI,11:55:00,12:00:00,,,2,2,,182,,WCHS/WCMP; WCHS,43,,6,1-2-3,,,
,9,W68146,A320,HALPN,SVG,KUN,11:35:00,11:15:00,,,7,7,,,155,,58,,,,,,
,10,W68145,A320,HALPN,KUN,SVG,12:05:00,12:08:00,,,7,7,,170,,,93,,1,4-5-6,,,
,11,FR8681,B738,EIFTL,BRS,KUN,11:50:00,11:21:00,,,4,5,,,183,WCHS,33,,,,,,
,12,FR8682,B738,EIFTL,KUN,BRS,12:15:00,12:16:00,,,4,5,,174,,WCHC,38,,5,1-2-3,,,
,13,FR2144,B738,EIFTA,LTN,KUN,13:35:00,13:24:00,,,7,4,,,173,,15,,,,,,
,14,FR2422,B738,EIFTA,KUN,RHO,16:15:00,16:16:00,,,7,4,,171,,,41,,2,1-2-3,,,
,15,FR7620,B738,EIENH,CPH,KUN,14:35:00,14:35:00,,,2,2,,,174,,15,,,,,,
,16,FR2747,B738,EIENH,KUN,STN,17:10:00,17:12:00,,,2,2,,172,,WCHS,17,,5,1-2-3,,,
,17,FR9098,B738,EIEFY,ALC,KUN,20:15:00,20:01:00,,,4,4,,,177,,44,,,,,,
,18,FR9099,B738,EIEFY,KUN,ALC,20:40:00,20:59:00,,,4,4,,169,,WCHC; WCHS,51,,1,1-2-3,,,
,19,FR7886,B738,EIDYC,PMI,KUN,20:50:00,20:39:00,,,7,7,,,179,,58,,,,,,
,20,FR7885,B738,EIDYC,KUN,PMI,21:15:00,21:30:00,,,7,7,,173,,WCHC,10,,2,1-2-3,,,
,21,FR2746,B738,EIENH,STN,KUN,23:00:00,23:02:00,,,2,2,,,173,WCHR,10,,,,,,
,22,FR2423,B738,EIFTA,RHO,KUN,23:15:00,22:59:00,,,4,4,,,171,,28,,,,,,
,,,,,,,,,,,,,,1786,1797,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
